Module #ON101000C;78.620000;72.615000;71.949000
Module #LG100260T;78.645000;74.976000;74.264000
Module #EP100647Y;78.662000;74.597000;73.811000
Module #IW101173H;78.720000;69.104000;68.133000
Module #IV100955N;78.814000;73.088000;72.461000
Module #UO101128O;78.814000;69.227000;68.320000
Module #IS100614U;78.827000;71.169000;70.128000
Module #YF101156N;78.854000;70.060000;69.392000
Module #CR100687L;78.921000;78.149000;77.433000
Module #LI100445M;78.943000;75.672000;74.877000
Module #YV100865B;78.954000;71.072000;70.380000
Module #OF101224P;78.978000;77.930000;77.201000
Module #QL100438I;78.989000;67.767000;67.080000
Module #TO100760X;78.995000;74.679000;73.939000
Module #KY100054F;79.049000;70.630000;70.054000
Module #BU100454Q;79.090000;69.385000;68.650000
Module #XG100489T;79.118000;76.166000;75.389000
Module #GJ100146R;79.189000;77.268000;76.530000
Module #SF100068C;79.304000;71.045000;70.394000
Module #RC100818W;79.335000;71.950000;71.225000
Module #VZ100910N;79.339000;71.026000;70.339000
Module #YG100288H;79.362000;67.861000;67.203000
Module #LR100062V;79.383000;70.772000;70.169000
Module #EE100535K;79.413000;68.037000;67.350000
Module #OP100629E;79.444000;78.973000;78.291000
Module #PF100525P;79.536000;72.918000;72.209000
Module #PK100862R;79.575000;69.126000;68.434000
Module #SP100314P;79.950000;69.607000;68.932000
Module #FQ100293Q;80.097000;73.850000;72.694000
Module #HE100169A;80.144000;73.419000;72.744000
Module #RD100968V;80.146000;74.817000;74.096000
Module #NF100927E;80.149000;76.641000;75.842000
Module #VK100549M;80.178000;69.026000;68.384000
Module #KV100547W;80.235000;74.799000;74.163000
Module #WX100290Q;80.245000;76.484000;75.768000
Module #BR100501M;80.457000;71.228000;70.526000
Module #HY100942S;80.594000;77.038000;76.300000
Module #EM100961T;80.789000;74.841000;74.069000
Module #JM100306C;81.019000;70.829000;70.167000
Module #CT100433A;81.078000;69.718000;69.005000
Module #UI100605E;81.086000;73.061000;72.368000
Module #NM100976B;81.088000;80.642000;79.883000
Module #DC100437C;81.231000;69.866000;68.746000
Module #GH100801T;81.325000;76.669000;75.951000
Module #SK100308F;81.347000;72.001000;71.327000
Module #CN100816Q;81.434000;74.172000;73.480000
Module #YY100811N;81.505000;71.418000;70.702000
Module #EO100837L;81.533000;75.259000;74.579000
Module #PZ100718Q;81.615000;70.783000;70.125000
Module #EB101093J;81.625000;73.236000;72.570000
Module #VD100573N;81.755000;70.786000;70.096000
Module #XA100714W;81.875000;76.166000;75.455000
Module #NS100121R;81.921000;76.551000;75.818000
Module #AM100967D;81.942000;70.953000;70.225000
Module #UT100400Z;82.157000;70.451000;69.841000
Module #JS100977C;82.167000;73.159000;71.965000
Module #NS100737E;82.167000;74.001000;73.259000
Module #UV101074F;82.297000;71.858000;71.177000
Module #DL100588H;82.324000;71.696000;70.958000
Module #YH100090E;82.372000;81.873000;81.088000
Module #VE100021C;82.406000;82.213000;81.460000
Module #TH101185L;82.681000;76.303000;75.585000
Module #BS100195Q;82.768000;81.087000;80.307000
Module #KU100484Z;82.817000;79.872000;78.882000
Module #NI100571E;82.864000;75.245000;74.410000
Module #NT100770K;82.927000;79.864000;79.057000
Module #HC100657U;83.014000;75.782000;75.068000
Module #UW100089E;83.243000;78.723000;77.985000
Module #CR100434O;83.274000;76.613000;75.866000
Module #KJ100231D;83.316000;81.424000;80.275000
Module #HR100519S;83.359000;77.683000;76.976000
Module #DO101186J;83.824000;72.645000;71.986000
Module #KV101144X;83.871000;74.223000;73.606000
Module #HO100209A;83.889000;81.743000;80.877000
Module #JQ101168W;84.102000;71.941000;71.289000
Module #AZ100381S;84.259000;78.088000;77.377000
Module #FP100074T;84.273000;74.079000;73.347000
Module #AN100486V;84.345000;78.442000;77.686000
Module #ZE100286E;84.467000;82.786000;81.941000
Module #YD100164X;84.536000;80.163000;79.390000
Module #CB100578D;84.675000;74.565000;73.816000
Module #RR100006B;84.714000;80.519000;79.705000
Module #OM100372K;84.799000;83.451000;82.326000
Module #YT100013O;84.837000;84.071000;82.761000
Module #DA101005B;84.873000;72.903000;72.174000
Module #EC101063R;84.925000;76.367000;75.740000
Module #RF100866G;85.037000;77.575000;76.800000
Module #XS100228U;85.061000;82.345000;81.585000
Module #HQ100459U;85.072000;76.408000;75.697000
Module #KF101001S;85.089000;77.317000;76.616000
Module #NA100751I;85.176000;84.560000;83.782000
Module #YI100465T;85.185000;83.147000;82.329000
Module #WJ100255G;85.257000;83.588000;82.822000
Module #MI100305V;85.353000;79.133000;78.316000
Module #UR101047C;85.394000;79.059000;78.345000
Module #PW100635K;85.589000;75.184000;74.519000
Module #SA100656L;85.665000;74.768000;74.037000
Module #KT100597O;85.763000;85.200000;84.367000
Module #BL100572V;85.964000;73.184000;72.542000
Module #BX100921D;85.976000;74.954000;74.233000
Module #WQ100368J;86.027000;75.667000;74.925000
Module #DP100162V;86.031000;76.308000;75.547000
Module #IC101036I;86.106000;78.823000;77.970000
Module #XM100105I;86.109000;78.750000;78.010000
Module #ML100361K;86.150000;83.870000;82.981000
Module #UF100855T;86.270000;79.969000;79.276000
Module #QD100346P;86.424000;82.835000;82.023000
Module #DU100902O;86.868000;82.299000;81.526000
Module #VA100966J;86.889000;81.704000;80.981000
Module #YM100193S;87.018000;86.187000;85.394000
Module #AE100342A;87.054000;74.282000;73.572000
Module #IR100630L;87.121000;86.728000;85.861000
Module #GG100415R;87.197000;83.329000;82.500000
Module #PE100643D;87.380000;76.578000;75.821000
Module #YF100771M;87.406000;74.921000;74.209000
Module #QL100894D;87.491000;77.932000;77.231000
Module #AP100693S;87.539000;79.471000;78.751000
Module #WD100048A;87.591000;78.184000;77.384000
Module #NN100701I;87.620000;85.219000;84.455000
Module #ZJ100327A;87.655000;86.274000;85.425000
Module #MK100616W;87.845000;76.167000;75.410000
Module #HM100999B;87.856000;79.672000;78.925000
Module #SM100854V;87.923000;83.352000;82.080000
Module #QY100896W;87.926000;87.436000;86.598000
Module #YW100375V;88.089000;81.329000;80.536000
Module #QW101176M;88.192000;83.301000;82.496000
Module #RM100431U;88.200000;79.137000;78.392000
Module #DG100405Z;88.284000;83.750000;82.970000
Module #KN100735Z;88.470000;87.515000;86.618000
Module #EP100388K;88.924000;81.117000;80.367000
Module #ZR100790R;88.994000;85.854000;85.105000
Module #RI100393E;89.131000;75.847000;75.122000
Module #MK100441A;89.298000;76.039000;75.365000
Module #DV100108B;89.300000;79.048000;78.317000
Module #CJ100000T;89.382000;78.102000;77.376000
Module #AH100267D;89.534000;87.331000;86.237000
Module #DU101137T;89.635000;82.708000;81.962000
Module #ZQ100480V;89.679000;88.057000;87.191000
Module #TY100096S;89.731000;88.584000;87.355000
Module #CI101060V;89.924000;87.184000;86.387000
Module #AN100338Z;89.959000;83.791000;83.033000
Module #TF101003R;90.012000;87.527000;86.717000
Module #LS100331W;90.034000;84.611000;83.548000
Module #IX100981Z;90.046000;82.378000;81.376000
Module #ZI100702I;90.085000;85.862000;84.950000
Module #LE100582Y;90.184000;84.138000;83.304000
Module #WH100067D;90.192000;89.214000;88.290000
Module #PP100483Z;90.230000;80.870000;79.801000
Module #JF100524J;90.236000;84.770000;83.946000
Module #IG100749M;90.241000;89.904000;89.074000
Module #UB100078P;90.253000;86.750000;85.562000
Module #HX100303M;90.274000;78.355000;77.408000
Module #DP100512Q;90.283000;89.792000;88.944000
Module #NO100608U;90.359000;83.566000;82.385000
Module #HJ100261M;90.387000;89.311000;88.534000
Module #PK100292Y;90.401000;86.560000;85.834000
Module #OQ100219B;90.407000;83.267000;82.472000
Module #EU100118P;90.419000;80.569000;79.317000
Module #UI100318L;90.548000;90.346000;89.186000
Module #PK100619G;90.555000;80.241000;79.531000
Module #OM100593C;90.561000;83.385000;82.679000
Module #UD100734P;90.562000;89.055000;88.142000
Module #RH100226D;90.603000;79.921000;79.070000
Module #BB100794S;90.628000;79.133000;78.403000
Module #CJ100143H;90.639000;86.431000;85.581000
Module #TP100052M;90.640000;83.675000;82.861000
Module #KL100788O;90.677000;89.624000;88.743000
Module #CR100528Q;90.698000;77.495000;76.722000
Module #MD101029I;90.701000;84.271000;83.490000
Module #JD101188U;90.713000;84.785000;83.929000
Module #CX101039V;90.757000;90.018000;89.109000
Module #WA101163F;90.812000;78.275000;77.456000
Module #JR100934S;90.820000;77.679000;76.928000
Module #MB100901W;90.832000;88.222000;87.353000
Module #AO101009S;90.861000;83.799000;82.710000
Module #BH100011Q;90.878000;86.192000;84.993000
Module #ZE100398A;90.883000;85.964000;85.060000
Module #BK100852E;90.897000;87.271000;86.452000
Module #MN100779I;90.905000;86.364000;85.529000
Module #RW100819U;90.962000;78.749000;77.650000
Module #HH100124I;91.044000;79.790000;78.981000
Module #BD100539F;91.058000;83.927000;82.930000
Module #PB100664N;91.061000;90.020000;89.112000
Module #PQ100908T;91.069000;83.820000;82.999000
Module #JJ100499Q;91.070000;88.406000;87.655000
Module #EY100839T;91.254000;84.218000;83.392000
Module #UC100600E;91.309000;85.337000;84.600000
Module #DT100088O;91.369000;86.008000;85.222000
Module #XN100307O;91.393000;85.449000;84.284000
Module #OG100951D;91.451000;90.456000;89.560000
Module #BC100567J;91.452000;89.956000;89.101000
Module #DQ100706N;91.458000;90.128000;89.332000
Module #YB100450V;91.510000;88.403000;87.489000
Module #CH101150Q;91.511000;91.202000;90.309000
Module #GV100357J;91.572000;83.473000;82.131000
Module #LH100885W;91.611000;89.795000;88.893000
Module #WV101124J;91.619000;77.980000;77.177000
Module #PZ101172R;91.636000;89.579000;88.459000
Module #ES100424A;91.667000;81.117000;80.300000
Module #GE100553Z;91.702000;91.256000;90.082000
Module #BK100667Q;91.729000;88.353000;87.522000
Module #QH100723F;91.771000;84.443000;83.657000
Module #HM101031U;91.791000;80.252000;79.066000
Module #LZ100050B;91.858000;90.265000;89.419000
Module #DG100897F;91.861000;88.185000;87.063000
Module #JE100023Q;91.894000;90.070000;89.193000
Module #IT100804M;91.933000;91.595000;90.717000
Module #RO100648A;91.953000;85.552000;84.315000
Module #LN100700U;91.987000;82.630000;81.855000
Module #PZ101162I;91.992000;84.571000;83.707000
Module #XM100563F;92.040000;84.069000;83.276000
Module #VB100581M;92.086000;83.022000;82.195000
Module #JI100225T;92.104000;83.645000;82.477000
Module #ML101189T;92.142000;89.388000;88.541000
Module #CI100663W;92.201000;87.732000;86.826000
Module #VS100892I;92.207000;88.595000;87.762000
Module #WQ100532D;92.263000;89.012000;88.243000
Module #BV100275T;92.283000;80.226000;79.470000
Module #AT101101B;92.292000;85.147000;84.397000
Module #VG100694J;92.324000;91.984000;91.042000
Module #XX100204G;92.387000;79.063000;78.388000
Module #YC100773E;92.407000;84.004000;83.186000
Module #BD100426S;92.421000;82.635000;81.900000
Module #ZZ100534G;92.521000;84.425000;83.227000
Module #ZM100808P;92.540000;82.104000;81.307000
Module #PY100715E;92.548000;92.122000;90.999000
Module #ES100003T;92.555000;90.520000;89.650000
Module #RZ100239Z;92.597000;86.412000;85.615000
Module #NU100550Y;92.644000;90.534000;89.654000
Module #LB100924P;92.667000;89.691000;88.858000
Module #WL100466M;92.697000;90.379000;89.530000
Module #UZ100289S;92.724000;83.422000;82.657000
Module #KZ100836W;92.773000;84.649000;83.876000
Module #OH100002X;92.791000;91.149000;90.285000
Module #DK100719M;92.814000;91.170000;90.309000
Module #OK100099L;92.851000;81.670000;80.883000
Module #WX100173C;92.859000;81.646000;80.935000
Module #AD100391S;92.886000;83.781000;82.921000
Module #RH101058K;92.906000;90.809000;89.581000
Module #ZK100925A;92.916000;92.532000;91.603000
Module #BL100045N;92.936000;79.264000;78.514000
Module #ZU100857F;92.944000;86.305000;85.469000
Module #AV101190T;92.956000;92.235000;91.055000
Module #QV100938J;92.977000;86.793000;85.963000
Module #OR100218I;92.983000;89.783000;88.912000
Module #UW100778I;92.989000;91.772000;90.909000
Module #QD100766D;93.010000;91.360000;90.459000
Module #RN101041V;93.041000;85.741000;84.897000
Module #UM100056R;93.084000;92.143000;91.256000
Module #WG100347K;93.112000;91.474000;90.635000
Module #YY100710O;93.120000;90.767000;89.937000
Module #AO100644Q;93.125000;86.418000;85.434000
Module #MF100079U;93.130000;82.921000;82.093000
Module #WN100030C;93.140000;89.602000;88.358000
Module #AJ100325B;93.151000;80.448000;79.687000
Module #XW100383Y;93.154000;89.115000;88.320000
Module #NB100329J;93.209000;89.368000;88.530000
Module #ZA101013V;93.209000;90.024000;89.267000
Module #MN100182K;93.231000;84.299000;83.520000
Module #IW100661J;93.304000;81.854000;81.034000
Module #MW100115F;93.330000;86.014000;85.130000
Module #CW100156U;93.351000;80.339000;79.311000
Module #IO100171D;93.394000;89.637000;88.749000
Module #GO100197D;93.437000;85.178000;84.378000
Module #KK101070S;93.444000;90.568000;89.752000
Module #CQ100132O;93.460000;81.971000;81.137000
Module #NR100990E;93.463000;88.808000;87.973000
Module #CA100439C;93.464000;85.894000;84.851000
Module #OP100349J;93.498000;88.628000;87.728000
Module #AD101195V;93.543000;89.847000;89.063000
Module #VY100119Z;93.594000;90.106000;89.285000
Module #OO101053R;93.613000;90.370000;89.496000
Module #VR100867P;93.619000;84.933000;84.149000
Module #TY100973S;93.649000;92.529000;91.714000
Module #OH100304C;93.761000;86.419000;85.526000
Module #ZJ100513V;93.780000;80.942000;80.073000
Module #WD100382T;93.812000;91.018000;89.814000
Module #MH101108L;93.818000;89.415000;88.565000
Module #AP100870I;93.874000;91.507000;90.636000
Module #RC101026S;93.940000;91.097000;90.175000
Module #PT100154K;94.007000;87.796000;86.979000
Module #CK100879P;94.017000;90.916000;90.038000
Module #CF100792K;94.063000;92.292000;91.405000
Module #EK100923Y;94.149000;83.341000;82.544000
Module #TW100812G;94.152000;90.867000;90.021000
Module #UI100026O;94.195000;87.433000;86.519000
Module #ZQ100768S;94.257000;92.553000;91.034000
Module #EZ101192M;94.277000;93.695000;92.797000
Module #UZ100741O;94.291000;89.349000;88.495000
Module #ZM100916W;94.308000;87.864000;86.999000
Module #SS100599N;94.314000;86.827000;85.971000
Module #FZ100603S;94.371000;91.157000;90.351000
Module #DA100205H;94.408000;91.250000;90.331000
Module #XN100223S;94.409000;94.327000;93.503000
Module #ZN100479J;94.460000;92.609000;91.492000
Module #ZP100746O;94.622000;81.274000;80.477000
Module #TZ101066D;94.629000;84.656000;83.883000
Module #TW100520X;94.657000;93.615000;92.732000
Module #HL100895V;94.661000;89.628000;88.815000
Module #TJ100321C;94.667000;82.188000;81.394000
Module #QP100972K;94.674000;87.165000;86.268000
Module #ZJ101079E;94.704000;81.051000;80.328000
Module #HL101051Z;94.707000;92.338000;91.476000
Module #OS100845A;94.712000;89.802000;88.773000
Module #QY100234A;94.727000;90.199000;89.109000
Module #NV101062N;94.878000;86.526000;85.672000
Module #UT100092B;94.897000;94.475000;93.556000
Module #UE100998N;94.945000;89.647000;88.753000
Module #WC101103O;95.025000;83.629000;82.773000
Module #YA100430U;95.072000;88.866000;87.969000
Module #RN100705Q;95.133000;93.289000;92.373000
Module #DL100247F;95.166000;83.921000;83.195000
Module #HM100633J;95.201000;89.708000;88.855000
Module #XJ100807N;95.234000;84.644000;83.843000
Module #DE100610S;95.256000;85.147000;84.169000
Module #IC100282S;95.326000;93.311000;92.339000
Module #TF101123T;95.359000;94.164000;92.939000
Module #UR100521Q;95.511000;94.977000;94.030000
Module #MW100187X;95.528000;93.256000;91.904000
Module #EB100110R;95.542000;89.945000;89.072000
Module #BL101178G;95.551000;92.198000;91.358000
Module #UA100053W;95.603000;93.961000;93.039000
Module #QH101141E;95.625000;89.131000;88.287000
Module #LX101130A;95.648000;95.452000;93.879000
Module #SG100509Z;95.649000;82.027000;81.281000
Module #RH100887I;95.662000;92.673000;91.761000
Module #HG100254N;95.748000;91.939000;91.000000
Module #BT100500G;95.818000;85.528000;84.674000
Module #VF101032L;95.880000;92.691000;91.744000
Module #KU100943A;95.904000;91.674000;90.767000
Module #PJ100022X;95.906000;95.754000;94.807000
Module #VR100612H;95.906000;92.906000;92.012000
Module #LR101216N;95.962000;93.905000;92.390000
Module #EV100113B;96.006000;95.480000;94.626000
Module #CZ101037A;96.013000;94.910000;94.047000
Module #XB100632V;96.015000;88.176000;87.295000
Module #IA100662B;96.047000;86.663000;85.848000
Module #AM100126Q;96.281000;94.904000;94.003000
Module #AK100747T;96.324000;95.116000;94.145000
Module #XL100713V;96.386000;95.405000;94.017000
Module #XH100320Q;96.456000;86.693000;85.774000
Module #XH101208C;96.538000;90.513000;89.663000
Module #SH100476X;96.630000;90.400000;89.259000
Module #IP100251D;96.699000;89.299000;88.429000
Module #JJ100533Q;96.707000;93.274000;91.977000
Module #LZ101222Z;96.710000;92.726000;91.891000
Module #ZK101205J;96.736000;94.658000;93.563000
Module #LE101100H;96.848000;92.578000;91.738000
Module #CZ101027O;96.857000;90.994000;90.166000
Module #FJ101230Z;96.874000;93.392000;92.433000
Module #RZ100413A;96.893000;96.498000;95.287000
Module #ZZ100645M;96.897000;94.409000;93.367000
Module #KZ100027X;96.912000;88.802000;88.034000
Module #IT100577K;96.971000;90.224000;89.378000
Module #UP100899V;96.988000;88.626000;87.761000
Module #ZB101129I;97.026000;92.898000;91.635000
Module #YI100189I;97.045000;91.907000;91.045000
Module #EB100256G;97.064000;96.346000;95.401000
Module #NI100281K;97.085000;91.046000;90.200000
Module #OC100151J;97.088000;96.152000;95.245000
Module #LV100606Y;97.108000;94.643000;93.818000
Module #FS100703N;97.110000;84.920000;84.015000
Module #IR100456R;97.111000;84.400000;83.639000
Module #LN100950R;97.115000;91.954000;91.086000
Module #RG100348O;97.129000;86.481000;85.640000
Module #FB100653J;97.175000;92.960000;92.049000
Module #CM101143F;97.249000;92.491000;91.595000
Module #PR100825V;97.269000;88.573000;87.365000
Module #GJ101196N;97.346000;95.982000;95.059000
Module #WD100507H;97.348000;83.268000;82.517000
Module #LC100322C;97.366000;97.274000;96.386000
Module #VO100394F;97.390000;89.684000;88.859000
Module #VX100919D;97.413000;94.658000;93.782000
Module #OR100057Z;97.416000;97.281000;96.392000
Module #ND100031Z;97.473000;93.062000;92.263000
Module #KP100745A;97.547000;85.813000;84.989000
Module #HF100148M;97.589000;90.742000;89.873000
Module #HD100971O;97.668000;97.317000;96.421000
Module #GP100112E;97.713000;93.227000;92.386000
Module #NF100252F;97.836000;93.879000;92.972000
Module #OF101089R;98.026000;90.814000;89.983000
Module #IW100994C;98.074000;96.959000;95.978000
Module #VW100493A;98.077000;97.647000;96.659000
Module #DB100186X;98.094000;95.066000;94.097000
Module #WG100377B;98.135000;88.363000;87.516000
Module #DV100586H;98.182000;91.480000;90.588000
Module #QS100989L;98.249000;94.700000;93.718000
Module #NM100253A;98.289000;97.713000;96.739000
Module #BU100059S;98.390000;96.668000;95.781000
Module #DO100232Q;98.397000;95.894000;95.018000
Module #SV100729E;98.400000;96.527000;95.589000
Module #RC100691X;98.512000;87.649000;86.788000
Module #GK101220R;98.534000;97.840000;96.410000
Module #SA100875L;98.619000;95.939000;95.004000
Module #KX100554R;98.620000;98.503000;97.592000
Module #PM101043W;98.644000;87.356000;86.412000
Module #DK101215T;98.668000;98.043000;97.058000
Module #NV100481G;98.684000;91.731000;90.861000
Module #PL100930Z;98.723000;84.585000;83.755000
Module #WT100153R;98.730000;97.803000;96.908000
Module #AC100676S;98.738000;93.556000;92.593000
Module #OW100265A;98.776000;91.300000;90.303000
Module #ZG101092G;98.814000;96.312000;95.413000
Module #AS100536D;98.866000;89.174000;88.347000
Module #PF100407E;98.909000;91.926000;90.754000
Module #DV100827B;99.001000;87.506000;86.646000
Module #RY100531I;99.004000;87.805000;86.599000
Module #UE101223B;99.010000;91.331000;90.446000
Module #SG100317C;99.059000;96.321000;94.803000
Module #OX100846N;99.074000;98.239000;97.363000
Module #IB100548X;99.089000;95.849000;94.964000
Module #DI100931I;99.112000;98.586000;97.711000
Module #HF100617N;99.143000;98.870000;97.977000
Module #HT100412H;99.151000;97.558000;96.194000
Module #JP100841B;99.154000;94.604000;93.373000
Module #ZU100941Y;99.260000;96.614000;95.619000
Module #VP100300O;99.272000;97.154000;96.187000
Module #QN100018O;99.289000;97.784000;96.917000
Module #BK100340T;99.341000;94.897000;94.041000
Module #JK100658D;99.348000;91.369000;90.598000
Module #KC101161F;99.355000;95.995000;95.101000
Module #HT100168Y;99.363000;96.413000;95.466000
Module #CL100914C;99.435000;84.700000;83.784000
Module #MI100471V;99.477000;96.535000;95.623000
Module #DO101078M;99.485000;96.023000;95.011000
Module #FK100004B;99.528000;85.210000;84.350000
Module #OL100860K;99.561000;97.433000;96.457000
Module #GK100419P;99.644000;87.748000;86.939000
Module #IX101126U;99.656000;88.805000;87.896000
Module #CW101069F;99.694000;91.215000;90.354000
Module #KL101122F;99.710000;94.190000;92.802000
Module #RY100012J;99.771000;88.150000;87.063000
Module #PY100795W;99.791000;95.971000;95.065000
Module #LM101193B;99.852000;95.743000;94.776000
Module #VA100058H;99.952000;92.211000;91.134000
Module #DZ100323T;99.975000;92.366000;91.047000
Module #PK100689B;100.156000;98.775000;97.773000
Module #GE101155Y;100.241000;93.082000;92.290000
Module #TW100135R;100.272000;100.030000;99.097000
Module #FD101140O;100.278000;96.955000;96.045000
Module #LA100877Z;100.282000;94.282000;93.353000
Module #AP100585G;100.283000;96.489000;95.555000
Module #HS101213G;100.400000;87.527000;86.172000
Module #YF100744K;100.401000;97.059000;95.852000
Module #MV101044X;100.441000;100.043000;98.941000
Module #ZB100017L;100.452000;98.567000;97.646000
Module #EO100178S;100.493000;92.603000;91.664000
Module #PB100969V;100.586000;97.263000;96.308000
Module #GA100016S;100.621000;85.836000;84.858000
Module #OS101071P;100.641000;99.828000;98.736000
Module #NG100627A;100.672000;90.728000;89.858000
Module #FY101202Y;100.683000;87.743000;86.916000
Module #WB101152I;100.689000;98.691000;97.704000
Module #SQ100858Q;100.746000;99.338000;98.336000
Module #XY100278L;100.873000;99.266000;97.958000
Module #TM100094M;100.874000;100.159000;99.117000
Module #WS100856P;100.876000;94.659000;93.696000
Module #DW100602M;100.902000;100.163000;98.798000
Module #CH101080F;100.949000;92.191000;91.382000
Module #JX101030W;100.999000;89.224000;88.343000
Module #RR100674Z;101.019000;96.003000;94.578000
Module #PC100831O;101.027000;97.629000;96.720000
Module #MG101021T;101.059000;96.902000;95.996000
Module #XX101199O;101.106000;98.858000;97.939000
Module #KS100423F;101.129000;100.185000;99.266000
Module #VW100684S;101.154000;97.861000;96.922000
Module #XO100291A;101.207000;95.671000;94.804000
Module #OJ100982D;101.224000;97.977000;97.011000
Module #OX100064G;101.228000;90.717000;89.771000
Module #TB101018U;101.256000;97.236000;96.383000
Module #KK100881X;101.274000;97.776000;96.767000
Module #EF100748J;101.313000;99.293000;98.370000
Module #WY100868C;101.330000;86.424000;85.655000
Module #SS100097G;101.342000;100.298000;99.344000
Module #OM100085M;101.370000;99.128000;98.114000
Module #FO100392W;101.413000;101.331000;100.380000
Module #WU100996S;101.413000;93.269000;92.137000
Module #KU100639V;101.452000;100.317000;99.405000
Module #IF100678U;101.454000;91.864000;91.042000
Module #YZ100404P;101.459000;94.859000;93.995000
Module #FG101082J;101.531000;98.628000;97.666000
Module #NR100421I;101.549000;100.072000;99.110000
Module #HM100963P;101.572000;99.254000;98.251000
Module #JF100979A;101.577000;101.310000;100.400000
Module #WP101212M;101.608000;100.236000;98.642000
Module #KS100800A;101.765000;100.837000;99.521000
Module #RF101198Z;101.775000;99.295000;98.021000
Module #XO101180N;101.922000;99.683000;98.704000
Module #BS100472U;101.949000;96.956000;95.987000
Module #PT100883U;101.952000;90.805000;89.953000
Module #BE100805X;101.955000;94.028000;93.153000
Module #OJ100175V;101.978000;94.881000;93.944000
Module #JD100005C;102.095000;97.426000;96.516000
Module #ES100763T;102.133000;98.568000;97.597000
Module #MU100583J;102.161000;89.062000;88.156000
Module #UA100570M;102.191000;100.263000;98.938000
Module #AG100335Q;102.201000;91.346000;90.533000
Module #AB100651T;102.211000;99.831000;98.819000
Module #HE100802L;102.213000;96.993000;95.830000
Module #ML100929T;102.224000;101.189000;100.155000
Module #CB100560E;102.234000;101.968000;101.000000
Module #IF100660X;102.284000;102.111000;101.057000
Module #ED100558I;102.330000;98.673000;97.704000
Module #AB101214M;102.379000;98.278000;97.350000
Module #TY100083C;102.451000;91.344000;90.452000
Module #OE100698D;102.459000;90.205000;89.394000
Module #LE100109J;102.540000;97.726000;96.778000
Module #CC100350N;102.586000;102.184000;101.240000
Module #WP101106L;102.639000;87.946000;87.107000
Module #GH100878Q;102.645000;91.362000;90.491000
Module #NR100345Q;102.657000;97.224000;96.300000
Module #PB100817J;102.659000;92.124000;91.201000
Module #GA101020X;102.751000;102.518000;101.104000
Module #YQ100385U;102.813000;93.196000;91.951000
Module #ME100461T;102.823000;92.516000;91.726000
Module #SQ100679F;102.834000;95.250000;94.288000
Module #QQ100948E;102.839000;93.269000;92.353000
Module #MX100280D;102.848000;89.210000;88.288000
Module #RB101184T;102.851000;97.093000;95.741000
Module #JL100669S;102.858000;96.437000;95.172000
Module #IY100001R;102.896000;97.290000;96.333000
Module #CJ100984J;102.929000;99.526000;98.595000
Module #OA100299Q;102.957000;93.670000;92.759000
Module #PX100686L;103.049000;101.290000;100.326000
Module #DS100024H;103.067000;99.055000;97.864000
Module #AE100708Q;103.079000;100.522000;99.567000
Module #YH101084M;103.082000;102.045000;101.047000
Module #NZ100130B;103.122000;95.167000;94.261000
Module #RD100579S;103.124000;96.683000;95.722000
Module #HK100033O;103.210000;100.549000;99.635000
Module #TF100406X;103.278000;101.200000;100.200000
Module #GP100352P;103.437000;100.100000;99.148000
Module #KB100106Q;103.487000;97.201000;95.980000
Module #VE100953Q;103.529000;97.750000;96.798000
Module #YD100641Z;103.563000;93.904000;93.102000
Module #FW100752R;103.566000;95.000000;94.090000
Module #IL101017P;103.573000;97.470000;96.530000
Module #SB100909M;103.640000;92.691000;91.579000
Module #DL100091O;103.707000;97.682000;96.852000
Module #FK100733B;103.709000;94.680000;93.500000
Module #FK100271T;103.720000;101.153000;100.186000
Module #NI100518T;103.790000;100.752000;99.770000
Module #PB100850M;103.836000;98.441000;97.318000
Module #XC100313V;103.836000;89.200000;88.461000
Module #NF100780D;103.844000;101.179000;100.265000
Module #LP101090M;103.858000;93.626000;92.280000
Module #XS100893F;103.860000;96.772000;95.278000
Module #VN100061H;103.902000;102.674000;101.786000
Module #FL100139A;104.017000;103.116000;102.094000
Module #HI100395I;104.018000;92.583000;91.754000
Module #AM101134R;104.021000;96.175000;95.283000
Module #TU101227J;104.039000;101.917000;100.488000
Module #EG101098X;104.078000;101.863000;100.896000
Module #GP100452P;104.087000;103.683000;102.611000
Module #QC100834R;104.105000;101.764000;100.847000
Module #TB100767Y;104.146000;91.484000;90.419000
Module #HA100809S;104.154000;100.174000;98.808000
Module #RU101035I;104.176000;102.718000;101.278000
Module #OX100072J;104.215000;100.130000;99.169000
Module #NT100235D;104.242000;97.357000;96.435000
Module #LA101201S;104.252000;101.482000;100.550000
Module #DE100104U;104.317000;97.037000;95.729000
Module #OW101219S;104.322000;92.030000;91.201000
Module #OO100806J;104.325000;98.505000;97.542000
Module #ME100755G;104.327000;100.287000;98.881000
Module #UR100387U;104.342000;99.369000;98.385000
Module #FQ100417P;104.386000;103.659000;102.254000
Module #UN100055N;104.389000;100.461000;99.601000
Module #AW101048J;104.422000;104.238000;103.245000
Module #YW100374W;104.422000;97.569000;96.683000
Module #FY100356B;104.440000;101.553000;99.958000
Module #HU100757L;104.455000;101.684000;100.722000
Module #WH100781J;104.523000;97.111000;96.214000
Module #RY100634Y;104.540000;90.530000;89.740000
Module #FT101050L;104.551000;94.694000;93.769000
Module #CQ100944R;104.611000;93.948000;93.049000
Module #BK101194C;104.621000;103.039000;102.067000
